"","Cage","Sex","Size","Group","HomeCageID","TimePoint","Sac.Consum....","Batch"
"1","C1","females",3,"stressed PROTAC",580949,1,82.66068759,1
"2","C1","females",3,"stressed PROTAC",580949,2,74.13554633,1
"3","C1","females",3,"stressed PROTAC",580949,3,92.9122807,1
"4","C1","females",3,"stressed PROTAC",580949,4,86.06896552,1
"5","C2","females",3,"non-stressed DMSO",579768,1,83.63211224,1
"6","C2","females",3,"non-stressed DMSO",579768,2,77.74607703,1
"7","C2","females",3,"non-stressed DMSO",579768,3,86.27156789,1
"8","C2","females",3,"non-stressed DMSO",579768,4,82.230869,1
"9","C3","females",3,"non-stressed DMSO",580444,1,87.41204066,1
"10","C3","females",3,"non-stressed DMSO",580444,2,71.24856816,1
"11","C3","females",3,"non-stressed DMSO",580444,3,90.60181369,1
"12","C3","females",3,"non-stressed DMSO",580444,4,80.28350515,1
"13","C4","females",2,"stressed DMSO",580945,1,72.53218884,1
"14","C4","females",2,"stressed DMSO",580945,2,72.05513784,1
"15","C4","females",2,"stressed DMSO",580945,3,78.62745098,1
"16","C4","females",2,"stressed DMSO",580945,4,75.40500736,1
"17","C5","females",2,"stressed DMSO",580945,1,71.44351464,1
"18","C5","females",2,"stressed DMSO",580945,2,66.73469388,1
"19","C5","females",2,"stressed DMSO",580945,3,81.73168411,1
"20","C5","females",2,"stressed DMSO",580945,4,73.00884956,1
"21","C6","females",2,"non-stressed PROTAC",579788,1,84.02607987,1
"22","C6","females",2,"non-stressed PROTAC",579788,2,76.3963964,1
"23","C6","females",2,"non-stressed PROTAC",579788,3,89.42161339,1
"24","C6","females",2,"non-stressed PROTAC",579788,4,76.55737705,1
"25","C7","females",2,"non-stressed PROTAC",579788,1,85.62548563,1
"26","C7","females",2,"non-stressed PROTAC",579788,2,81.20893561,1
"27","C7","females",2,"non-stressed PROTAC",579788,3,88.78177038,1
"28","C7","females",2,"non-stressed PROTAC",579788,4,80.67754078,1
"29","C8","females",3,"stressed DMSO",580947,1,65.76131687,1
"30","C8","females",3,"stressed DMSO",580947,2,72.5,1
"31","C8","females",3,"stressed DMSO",580947,3,88.0353501,1
"32","C8","females",3,"stressed DMSO",580947,4,76.88172043,1
"33","C9","females",2,"stressed DMSO",580947,1,79.04191617,1
"34","C9","females",2,"stressed DMSO",580947,2,70.43478261,1
"35","C9","females",2,"stressed DMSO",580947,3,86.80800942,1
"36","C9","females",2,"stressed DMSO",580947,4,73.23943662,1
"37","C10","females",3,"non-stressed DMSO",579777,1,88.03854875,1
"38","C10","females",3,"non-stressed DMSO",579777,2,78.22445561,1
"39","C10","females",3,"non-stressed DMSO",579777,3,91.08910891,1
"40","C10","females",3,"non-stressed DMSO",579777,4,80.94405594,1
"41","C11","females",2,"non-stressed DMSO",579777,1,82.92919496,1
"42","C11","females",2,"non-stressed DMSO",579777,2,58.50091408,1
"43","C11","females",2,"non-stressed DMSO",579777,3,87.9414298,1
"44","C11","females",2,"non-stressed DMSO",579777,4,67.15328467,1
"45","C12","females",3,"stressed PROTAC",580246,1,93.10734463,1
"46","C12","females",3,"stressed PROTAC",580246,2,79.00403769,1
"47","C12","females",3,"stressed PROTAC",580246,3,93.3747412,1
"48","C12","females",3,"stressed PROTAC",580246,4,80.31496063,1
"49","C13","females",2,"stressed PROTAC",580246,1,84.49152542,1
"50","C13","females",2,"stressed PROTAC",580246,2,60.96774194,1
"51","C13","females",2,"stressed PROTAC",580246,3,86.87150838,1
"52","C13","females",2,"stressed PROTAC",580246,4,69.79591837,1
"53","C14","males",2,"non-stressed DMSO",579767,1,88.39907193,1
"54","C14","males",2,"non-stressed DMSO",579767,2,78.57142857,1
"55","C14","males",2,"non-stressed DMSO",579767,3,93.47353154,1
"56","C14","males",2,"non-stressed DMSO",579767,4,81.44329897,1
"57","C15","males",2,"non-stressed DMSO",579767,1,91.47344802,1
"58","C15","males",2,"non-stressed DMSO",579767,2,79.87421384,1
"59","C15","males",2,"non-stressed DMSO",579767,3,91.47947328,1
"60","C15","males",2,"non-stressed DMSO",579767,4,79.00763359,1
"61","C16","males",3,"non-stressed DMSO",579776,1,92.05607477,1
"62","C16","males",3,"non-stressed DMSO",579776,2,74.19804742,1
"63","C16","males",3,"non-stressed DMSO",579776,3,88.49028401,1
"64","C16","males",3,"non-stressed DMSO",579776,4,66.17250674,1
"65","C17","males",2,"non-stressed DMSO",579776,1,84.94505495,1
"66","C17","males",2,"non-stressed DMSO",579776,2,80.55105348,1
"67","C17","males",2,"non-stressed DMSO",579776,3,83.12570781,1
"68","C17","males",2,"non-stressed DMSO",579776,4,81.26582278,1
"69","C18","males",2,"non-stressed PROTAC",579779,2,70.80745342,1
"70","C18","males",2,"non-stressed PROTAC",579779,3,86.65699782,1
"71","C18","males",2,"non-stressed PROTAC",579779,4,80.0982801,1
"72","C19","males",2,"non-stressed PROTAC",579779,1,92.52506837,1
"73","C19","males",2,"non-stressed PROTAC",579779,2,72.27533461,1
"74","C19","males",2,"non-stressed PROTAC",579779,3,86.63141994,1
"75","C19","males",2,"non-stressed PROTAC",579779,4,81.79519595,1
"76","C20","males",3,"non-stressed PROTAC",579780,1,81.09425785,1
"77","C20","males",3,"non-stressed PROTAC",579780,2,82.37965486,1
"78","C20","males",3,"non-stressed PROTAC",579780,3,91.34107709,1
"79","C20","males",3,"non-stressed PROTAC",579780,4,88.20840951,1
"80","C21","males",3,"non-stressed PROTAC",579787,1,83.36336336,1
"81","C21","males",3,"non-stressed PROTAC",579787,2,83.52112676,1
"82","C21","males",3,"non-stressed PROTAC",579787,3,91.99417758,1
"83","C21","males",3,"non-stressed PROTAC",579787,4,85.8071506,1
"84","C22","males",3,"stressed PROTAC",580245,1,70.54263566,1
"85","C22","males",3,"stressed PROTAC",580245,2,75.76601671,1
"86","C22","males",3,"stressed PROTAC",580245,3,88.3480826,1
"87","C22","males",3,"stressed PROTAC",580245,4,61.11869031,1
"88","C23","males",3,"stressed PROTAC",580251,1,81.63493841,1
"89","C23","males",3,"stressed PROTAC",580251,2,77.35454165,1
"90","C23","males",3,"stressed PROTAC",580251,3,91.04567308,1
"91","C23","males",3,"stressed PROTAC",580251,4,77.62345679,1
"92","C24","males",2,"stressed DMSO",580943,1,84.76868327,1
"93","C24","males",2,"stressed DMSO",580943,2,84.85981308,1
"94","C24","males",2,"stressed DMSO",580943,3,88.67735471,1
"95","C24","males",2,"stressed DMSO",580943,4,81.33802817,1
"96","C25","males",2,"stressed DMSO",580943,1,65.19073569,1
"97","C25","males",2,"stressed DMSO",580943,2,66.66666667,1
"98","C25","males",2,"stressed DMSO",580943,3,79.40074906,1
"99","C25","males",2,"stressed DMSO",580943,4,73.88316151,1
"100","C26","males",3,"stressed DMSO",580944,1,92.5210084,1
"101","C26","males",3,"stressed DMSO",580944,2,60.27088036,1
"102","C26","males",3,"stressed DMSO",580944,3,90.66044029,1
"103","C26","males",3,"stressed DMSO",580944,4,74.26108374,1
"104","C27","males",3,"stressed DMSO",580946,1,86.32034632,1
"105","C27","males",3,"stressed DMSO",580946,2,62.86919831,1
"106","C27","males",3,"stressed DMSO",580946,3,91.66051661,1
"107","C27","males",3,"stressed DMSO",580946,4,78.97435897,1
"108","C28","males",2,"stressed DMSO",580946,1,81.57760814,1
"109","C28","males",2,"stressed DMSO",580946,2,86.37469586,1
"110","C28","males",2,"stressed DMSO",580946,3,58.26771654,1
"111","C28","males",2,"stressed DMSO",580946,4,74.87922705,1
"112","C29","males",3,"stressed PROTAC",580948,1,67.39495798,1
"113","C29","males",3,"stressed PROTAC",580948,2,88.08063103,1
"114","C29","males",3,"stressed PROTAC",580948,3,89.20491273,1
"115","C29","males",3,"stressed PROTAC",580948,4,73.36683417,1
"116","C30","males",2,"stressed PROTAC",580948,1,86.25,1
"117","C30","males",2,"stressed PROTAC",580948,2,66.06741573,1
"118","C30","males",2,"stressed PROTAC",580948,3,66.17647059,1
"119","C30","males",2,"stressed PROTAC",580948,4,71.36498516,1
"120","C1","females",2,"stressed DMSO",585286,1,90.95193214,2
"121","C1","females",2,"stressed DMSO",585286,2,93.12,2
"122","C1","females",2,"stressed DMSO",585286,3,91.6918429,2
"123","C1","females",2,"stressed DMSO",585286,4,81.27035831,2
"124","C2","females",1,"stressed PROTAC",585286,1,77.85299807,2
"125","C2","females",1,"stressed PROTAC",585286,2,70.80745342,2
"126","C2","females",1,"stressed PROTAC",585286,3,83.15539739,2
"127","C2","females",1,"stressed PROTAC",585286,4,59.76190476,2
"128","C3","females",2,"non-stressed DMSO",583934,1,83.73287671,2
"129","C3","females",2,"non-stressed DMSO",583934,2,84.44444444,2
"130","C3","females",2,"non-stressed DMSO",583934,3,95.24174981,2
"131","C3","females",2,"non-stressed DMSO",583934,4,69.52224053,2
"132","C4","females",3,"non-stressed PROTAC",580945,1,86.62686567,2
"133","C4","females",3,"non-stressed PROTAC",580945,2,85.44726302,2
"134","C4","females",3,"non-stressed PROTAC",580945,3,87.66001024,2
"135","C4","females",3,"non-stressed PROTAC",580945,4,76.66666667,2
"136","C5","females",2,"stressed DMSO",583928,1,80.38314176,2
"137","C5","females",2,"stressed DMSO",583928,2,83.13458262,2
"138","C5","females",2,"stressed DMSO",583928,3,84.70149254,2
"139","C5","females",2,"stressed DMSO",583928,4,76.78916828,2
"140","C6","females",2,"stressed DMSO",583928,1,83.47355769,2
"141","C6","females",2,"stressed DMSO",583928,2,77.35426009,2
"142","C6","females",2,"stressed DMSO",583928,3,84.36213992,2
"143","C6","females",2,"stressed DMSO",583928,4,74.04426559,2
"144","C7","females",3,"non-stressed PROTAC",585291,1,85.45972915,2
"145","C7","females",3,"non-stressed PROTAC",585291,2,81.19507909,2
"146","C7","females",3,"non-stressed PROTAC",585291,3,92.21980413,2
"147","C7","females",3,"non-stressed PROTAC",585291,4,77.98165138,2
"148","C8","males",3,"stressed DMSO",580947,1,78.2729805,2
"149","C8","males",3,"stressed DMSO",580947,2,85.07462687,2
"150","C8","males",3,"stressed DMSO",580947,3,91.34020619,2
"151","C8","males",3,"stressed DMSO",580947,4,89.41979522,2
"152","C9","males",2,"stressed DMSO",580947,1,75.32270311,2
"153","C9","males",2,"stressed DMSO",580947,2,79.60602549,2
"154","C9","males",2,"stressed DMSO",580947,3,90.39829303,2
"155","C9","males",2,"stressed DMSO",580947,4,86.64596273,2
"156","C10","males",3,"non-stressed DMSO",579777,1,79.17485265,2
"157","C10","males",3,"non-stressed DMSO",579777,2,88.01346801,2
"158","C10","males",3,"non-stressed DMSO",579777,3,86.43356643,2
"159","C10","males",3,"non-stressed DMSO",579777,4,86.09467456,2
"160","C11","males",2,"non-stressed DMSO",579777,1,88.54961832,2
"161","C11","males",2,"non-stressed DMSO",579777,2,72.36533958,2
"162","C11","males",2,"non-stressed DMSO",579777,3,86.25,2
"163","C11","males",2,"non-stressed DMSO",579777,4,86.37168142,2
"164","C12","males",3,"stressed PROTAC",580246,1,76.72651934,2
"165","C12","males",3,"stressed PROTAC",580246,2,77.24637681,2
"166","C12","males",3,"stressed PROTAC",580246,3,89.04719501,2
"167","C12","males",3,"stressed PROTAC",580246,4,82.69961977,2
"168","C13","males",2,"stressed PROTAC",580246,1,79.98423956,2
"169","C13","males",2,"stressed PROTAC",580246,2,73.99165508,2
"170","C13","males",2,"stressed PROTAC",580246,3,91.76062446,2
"171","C13","males",2,"stressed PROTAC",580246,4,78.99159664,2
"172","C14","males",2,"non-stressed DMSO",579767,1,77.02020202,2
"173","C14","males",2,"non-stressed DMSO",579767,2,82.70750988,2
"174","C14","males",2,"non-stressed DMSO",579767,3,92.12389381,2
"175","C14","males",2,"non-stressed DMSO",579767,4,68.55575868,2
"176","C15","males",2,"non-stressed DMSO",579767,1,80.4218853,2
"177","C15","males",2,"non-stressed DMSO",579767,2,73.98945518,2
"178","C15","males",2,"non-stressed DMSO",579767,3,83.35089568,2
"179","C15","males",2,"non-stressed DMSO",579767,4,85.79970105,2
"180","C16","males",3,"non-stressed DMSO",579776,1,80.08320333,2
"181","C16","males",3,"non-stressed DMSO",579776,2,54.86956522,2
"182","C16","males",3,"non-stressed DMSO",579776,3,92.24376731,2
"183","C16","males",3,"non-stressed DMSO",579776,4,84.2010772,2
